CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
91773229,1,1,1,M,30,5,1,P,H,1,IMPERIAL,UNINCORPORATED,2022
91777689,1,1,1,M,60,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91777988,2,1,1,F,24,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91778896,2,1,1,M,77,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91780701,2,1,1,M,52,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91788065,1,1,1,M,29,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91789136,1,1,1,M,60,7,1,M,H,0,IMPERIAL,UNINCORPORATED,2022
91790305,1,1,1,F,49,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91791804,2,1,2,M,52,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91793754,1,1,1,M,55,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91795056,1,1,1,M,89,1,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91795056,1,2,2,F,84,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91795056,2,1,1,F,40,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91804622,2,1,1,F,75,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91810206,1,1,1,M,27,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91811314,2,1,1,M,51,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91815515,2,1,2,F,1,6,4,M,Q,0,IMPERIAL,UNINCORPORATED,2022
91823366,1,1,1,M,33,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91824140,1,1,1,M,31,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91824536,1,1,1,M,23,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91826185,1,1,1,M,54,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91832408,1,1,1,M,35,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91832408,2,1,1,M,29,6,1,P,C,0,IMPERIAL,UNINCORPORATED,2022
91835041,1,1,1,M,19,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91841311,1,1,1,F,46,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91841311,2,1,2,F,73,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91841311,2,2,1,F,65,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91845542,2,1,1,F,59,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91853156,2,1,1,M,64,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91859230,1,1,1,F,35,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91859270,1,1,1,M,46,6,1,P,D,1,IMPERIAL,UNINCORPORATED,2022
91859270,2,1,1,M,30,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91863145,1,1,1,F,25,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91863145,1,2,2,F,23,1,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91864252,1,1,1,F,30,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91864347,2,1,2,F,49,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91864347,2,2,1,F,27,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91864347,3,1,1,F,63,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91870008,1,1,1,F,24,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91870008,1,2,2,F,23,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91870985,2,1,2,M,15,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91870985,2,2,1,F,37,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91871907,2,1,4,M,50,6,0,P,W,0,IMPERIAL,UNINCORPORATED,2022
91873132,1,1,1,F,39,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91873132,2,1,1,M,62,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91876583,1,1,1,M,42,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91882741,1,1,1,M,50,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2022
91885062,1,1,1,F,74,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91904428,1,1,2,F,19,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91905627,1,1,1,M,21,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91911313,2,1,1,M,40,5,1,P,W,1,IMPERIAL,UNINCORPORATED,2022
91915252,1,1,1,M,25,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91917050,1,1,1,M,34,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91920790,2,1,1,F,47,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91920790,2,2,2,F,15,7,6,M,G,0,IMPERIAL,UNINCORPORATED,2022
91923499,1,1,1,M,56,5,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91923499,1,2,2,M,47,5,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91934406,1,1,1,M,36,7,1,P,G,0,IMPERIAL,"EL CENTRO",2022
91937178,2,1,2,M,66,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91937178,2,2,1,M,70,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91937447,1,1,1,F,43,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91937447,1,2,2,F,15,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91937447,2,1,1,F,61,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91951777,1,1,1,F,29,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91951777,1,2,2,M,25,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2022
91959913,1,1,1,M,31,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2022
91966636,1,1,1,M,19,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
91966636,1,2,2,M,20,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
91966681,2,1,2,M,66,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
91975665,2,1,1,M,30,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
91978799,1,1,2,F,72,1,3,M,G,0,IMPERIAL,UNINCORPORATED,2022
91978799,1,2,1,M,50,1,1,M,G,0,IMPERIAL,UNINCORPORATED,2022
91990028,1,1,1,F,43,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
91990053,1,1,1,M,21,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
91993406,1,1,2,F,64,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
91993406,1,2,1,M,58,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
91994554,1,1,1,M,21,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
91994554,2,1,1,F,44,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
91994554,2,2,2,M,31,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2023
92004446,1,1,1,M,28,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92004446,2,1,1,M,43,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92009083,1,1,1,M,29,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92009908,1,1,1,F,65,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92020088,1,1,1,M,31,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92021370,2,1,1,F,42,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92024114,1,1,2,M,2,6,5,M,Q,0,IMPERIAL,UNINCORPORATED,2023
92024114,2,1,1,F,23,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92024119,1,1,1,F,19,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92027239,2,1,2,F,13,6,3,M,G,0,IMPERIAL,UNINCORPORATED,2023
92027335,2,1,1,M,40,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92029893,1,1,1,M,40,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92036659,1,1,1,M,24,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92037075,2,1,1,M,58,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92039912,2,1,2,M,64,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2023
92039912,2,2,1,F,57,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92047623,1,1,1,M,29,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92054552,1,1,1,M,30,7,1,L,H,0,IMPERIAL,UNINCORPORATED,2023
9205693,1,1,1,M,24,4,1,L,B,0,IMPERIAL,"EL CENTRO",2020
9205693,1,2,2,F,25,4,2,L,B,0,IMPERIAL,"EL CENTRO",2020
92061367,1,1,1,M,25,6,1,P,W,0,IMPERIAL,UNINCORPORATED,2023
92061633,1,1,1,M,38,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92064692,1,1,1,M,17,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92071685,1,1,2,F,18,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
92071685,2,1,2,M,5,7,4,M,B,0,IMPERIAL,UNINCORPORATED,2023
92071685,2,2,2,M,17,6,6,M,G,0,IMPERIAL,UNINCORPORATED,2023
92071685,2,3,2,M,62,5,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
92071685,2,4,1,M,35,5,1,L,H,0,IMPERIAL,UNINCORPORATED,2023
92072936,1,1,1,F,50,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92073236,2,1,1,M,25,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92077444,1,1,1,F,41,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92082796,3,1,1,F,47,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92084692,2,1,4,M,69,5,0,P,V,1,IMPERIAL,UNINCORPORATED,2023
92087365,1,1,1,M,58,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92104655,1,1,1,M,24,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92111714,1,1,1,M,56,7,1,P,D,0,IMPERIAL,UNINCORPORATED,2023
92119275,1,1,2,F,25,7,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
92126428,1,1,1,M,53,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92126428,2,1,1,M,29,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
9213118,2,1,2,F,22,4,2,L,G,0,IMPERIAL,"EL CENTRO",2021
9213118,2,2,2,M,18,4,3,L,G,0,IMPERIAL,"EL CENTRO",2021
9213118,2,3,2,F,0,0,4,L,Q,0,IMPERIAL,"EL CENTRO",2021
92142028,1,1,1,M,53,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92145720,1,1,1,M,19,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92148651,2,1,1,M,53,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92150151,1,1,1,F,24,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92150276,1,1,1,F,23,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
9215275,1,1,1,M,22,6,1,M,B,3,IMPERIAL,"EL CENTRO",2021
9215275,1,2,2,F,16,6,3,M,G,0,IMPERIAL,"EL CENTRO",2021
92154507,1,1,1,M,22,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92158725,1,1,1,F,51,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
9216581,2,1,3,M,57,4,0,P,U,0,IMPERIAL,"EL CENTRO",2021
92169440,1,1,1,F,42,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92169440,2,1,1,M,44,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92189180,2,1,1,F,42,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92193397,2,1,1,M,30,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92197695,1,1,2,F,60,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2023
92197695,1,2,2,F,23,7,6,P,G,0,IMPERIAL,UNINCORPORATED,2023
92198715,2,1,2,M,81,7,3,M,G,0,IMPERIAL,UNINCORPORATED,2023
92198715,2,2,1,F,79,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92198729,1,1,1,M,31,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92198924,1,1,2,F,9,6,5,L,U,0,IMPERIAL,UNINCORPORATED,2023
92198924,1,2,2,M,15,6,4,M,H,0,IMPERIAL,UNINCORPORATED,2023
92198924,1,3,2,F,17,6,3,L,H,0,IMPERIAL,UNINCORPORATED,2023
92207666,1,1,1,M,27,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92207666,2,1,1,M,44,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92226789,1,1,1,M,25,6,1,M,H,1,IMPERIAL,UNINCORPORATED,2023
92237779,1,1,2,F,65,6,3,L,G,0,IMPERIAL,UNINCORPORATED,2023
92242255,2,1,1,F,30,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92248101,1,1,1,M,47,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92249044,1,1,1,M,36,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92249044,2,1,1,M,31,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92249597,1,1,1,M,64,5,1,M,F,0,IMPERIAL,UNINCORPORATED,2023
92252318,1,1,1,F,40,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92263102,2,1,1,F,69,6,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92263966,1,1,1,F,42,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92265267,1,1,1,M,46,7,1,P,W,1,IMPERIAL,UNINCORPORATED,2023
92271708,2,1,1,M,43,7,1,M,G,0,IMPERIAL,UNINCORPORATED,2023
92278083,1,1,1,M,28,6,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92278490,1,1,1,F,22,5,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
9228472,2,1,1,M,21,3,1,P,A,1,IMPERIAL,"EL CENTRO",2020
92294829,1,1,1,M,88,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
92294829,2,1,1,F,58,7,1,L,G,0,IMPERIAL,UNINCORPORATED,2023
9234372,2,1,1,M,67,6,1,P,W,1,IMPERIAL,"EL CENTRO",2021
9234374,2,1,1,F,31,7,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9250746,1,1,2,F,4,6,6,L,G,0,IMPERIAL,"EL CENTRO",2021
9250746,1,2,1,F,23,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9252328,2,1,1,F,54,4,1,L,G,0,IMPERIAL,BRAWLEY,2021
9254883,2,1,1,F,52,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9263383,1,1,1,F,65,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9270446,1,1,1,M,16,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9279270,1,1,1,M,25,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9280332,1,1,2,M,47,0,2,L,E,0,IMPERIAL,"EL CENTRO",2021
9280332,2,1,2,M,1,0,4,L,E,0,IMPERIAL,"EL CENTRO",2021
9280332,2,2,2,M,11,0,6,L,E,-,IMPERIAL,"EL CENTRO",2021
9280332,2,3,1,F,36,6,1,L,E,0,IMPERIAL,"EL CENTRO",2021
9280332,2,4,2,M,4,6,4,L,E,0,IMPERIAL,"EL CENTRO",2021
9284968,1,1,1,F,35,4,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9284968,2,1,1,M,56,4,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9290662,1,1,1,M,48,6,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9290662,2,1,1,M,40,7,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9303675,2,1,3,F,67,6,-,-,-,0,IMPERIAL,"EL CENTRO",2021
9303753,2,1,1,F,49,4,1,M,G,0,IMPERIAL,BRAWLEY,2021
9312075,1,1,2,F,13,7,2,L,G,0,IMPERIAL,"EL CENTRO",2021
9312075,2,1,2,M,44,0,2,M,G,0,IMPERIAL,"EL CENTRO",2021
9312075,2,2,2,F,16,0,3,-,-,-,IMPERIAL,"EL CENTRO",2021
9312075,2,3,2,F,10,0,4,-,-,-,IMPERIAL,"EL CENTRO",2021
9316270,2,1,2,F,20,0,6,M,G,0,IMPERIAL,BRAWLEY,2021
9316270,2,2,2,F,19,4,4,L,G,0,IMPERIAL,BRAWLEY,2021
9316270,2,3,2,F,19,0,3,M,G,0,IMPERIAL,BRAWLEY,2021
9322185,1,1,2,M,70,4,3,L,G,0,IMPERIAL,BRAWLEY,2021
9322185,1,2,1,F,67,4,1,L,G,0,IMPERIAL,BRAWLEY,2021
9339619,1,1,2,F,27,7,3,L,G,0,IMPERIAL,"EL CENTRO",2021
9339619,1,2,2,M,7,7,5,M,Q,0,IMPERIAL,"EL CENTRO",2021
9339619,1,3,1,M,35,7,1,L,G,0,IMPERIAL,"EL CENTRO",2021
9355674,1,1,4,M,56,6,-,-,-,-,IMPERIAL,"EL CENTRO",2021
9355674,2,1,2,M,11,0,-,-,-,-,IMPERIAL,"EL CENTRO",2021
9357330,2,1,1,M,29,6,1,M,G,0,IMPERIAL,"EL CENTRO",2021
9357330,3,1,1,F,41,6,1,M,G,0,IMPERIAL,"EL CENTRO",2021
9377961,1,1,1,F,72,6,1,M,G,0,IMPERIAL,"EL CENTRO",2021
9377961,2,1,1,F,41,6,1,M,G,0,IMPERIAL,"EL CENTRO",2021
9384315,1,1,1,F,64,6,1,M,G,0,IMPERIAL,"EL CENTRO",2021
9410095,1,1,1,F,55,4,1,L,G,0,IMPERIAL,BRAWLEY,2022
9414176,1,1,2,F,17,4,3,L,G,0,IMPERIAL,BRAWLEY,2021
9414334,1,1,1,F,20,7,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9418408,1,1,4,M,44,6,1,P,V,0,IMPERIAL,"EL CENTRO",2022
9424287,1,1,2,F,83,0,3,M,G,0,IMPERIAL,"EL CENTRO",2022
9424287,2,1,4,M,64,7,1,P,V,0,IMPERIAL,"EL CENTRO",2022
9432711,1,1,1,F,28,4,1,L,G,0,IMPERIAL,BRAWLEY,2022
9440499,2,1,1,M,63,3,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9440991,2,1,2,F,15,3,2,M,G,0,IMPERIAL,"EL CENTRO",2022
9440991,2,2,1,F,66,3,1,M,G,0,IMPERIAL,"EL CENTRO",2022
9447625,2,1,1,M,58,6,-,-,-,-,IMPERIAL,"EL CENTRO",2022
9448538,1,1,4,M,40,2,1,P,V,0,IMPERIAL,BRAWLEY,2022
9451649,1,1,4,M,20,6,1,P,V,0,IMPERIAL,"EL CENTRO",2022
9451649,2,1,2,F,65,0,2,M,G,0,IMPERIAL,"EL CENTRO",2022
9459859,2,1,1,F,30,7,1,M,G,0,IMPERIAL,"EL CENTRO",2022
9464409,1,1,1,M,63,1,1,M,G,0,IMPERIAL,BRAWLEY,2022
9464412,1,1,2,M,30,0,3,M,G,0,IMPERIAL,BRAWLEY,2022
9464412,2,1,3,M,69,1,-,-,-,-,IMPERIAL,BRAWLEY,2022
9464777,1,1,2,M,10,0,6,L,G,0,IMPERIAL,"EL CENTRO",2022
9464777,2,1,2,F,18,6,2,L,G,0,IMPERIAL,"EL CENTRO",2022
9464777,2,2,2,F,18,6,6,L,G,0,IMPERIAL,"EL CENTRO",2022
9464777,2,3,2,F,39,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9468006,2,1,2,M,8,0,6,L,G,0,IMPERIAL,"EL CENTRO",2022
9468006,2,2,2,M,8,0,4,L,G,0,IMPERIAL,"EL CENTRO",2022
9468006,2,3,2,M,9,6,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9468006,2,4,1,F,67,7,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9473302,1,1,2,F,69,6,2,L,G,0,IMPERIAL,"EL CENTRO",2022
9473302,1,2,1,M,71,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9474294,2,1,3,M,2,2,-,-,-,-,IMPERIAL,BRAWLEY,2022
9485852,1,1,1,M,69,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9485852,2,1,1,F,38,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9485852,2,2,2,F,62,6,2,L,G,0,IMPERIAL,"EL CENTRO",2022
9488993,2,1,1,F,51,6,1,M,G,0,IMPERIAL,"EL CENTRO",2022
9489140,1,1,1,F,79,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9494222,1,1,2,F,50,7,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9494222,1,2,1,F,60,7,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9494222,2,1,1,F,49,7,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9494287,1,1,1,M,75,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9494287,2,1,2,F,23,6,3,M,G,0,IMPERIAL,"EL CENTRO",2022
9494287,2,2,1,F,44,6,1,M,G,0,IMPERIAL,"EL CENTRO",2022
9500155,1,1,1,M,69,6,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9500155,1,2,2,F,69,6,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9500155,2,1,2,M,71,0,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9507411,2,1,1,F,23,7,1,M,G,0,IMPERIAL,"EL CENTRO",2022
9509123,2,1,2,F,1,4,6,L,G,0,IMPERIAL,"EL CENTRO",2022
9509123,2,2,2,M,3,4,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9509123,2,3,2,F,63,4,3,L,G,0,IMPERIAL,"EL CENTRO",2022
9509123,2,4,1,F,27,4,1,L,G,0,IMPERIAL,"EL CENTRO",2022
9518540,2,1,1,M,50,6,1,M,G,0,IMPERIAL,BRAWLEY,2023
9519917,1,1,2,M,1,0,2,M,Q,0,IMPERIAL,"EL CENTRO",2022
9519917,2,1,2,F,70,7,2,M,G,0,IMPERIAL,"EL CENTRO",2022
9519917,2,2,2,M,10,6,4,M,H,0,IMPERIAL,"EL CENTRO",2022
9519918,2,1,2,M,43,6,3,M,G,0,IMPERIAL,"EL CENTRO",2022
9520646,1,1,1,M,21,4,1,M,G,0,IMPERIAL,BRAWLEY,2022
9520646,2,1,1,M,49,1,1,M,G,0,IMPERIAL,BRAWLEY,2022
9526373,2,1,1,F,50,7,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9533691,3,1,3,M,36,4,-,-,-,-,IMPERIAL,BRAWLEY,2022
9554815,1,1,1,F,67,7,-,-,-,-,IMPERIAL,"EL CENTRO",2023
9559122,1,1,1,F,47,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9559122,2,1,1,F,28,6,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9559124,1,1,1,M,23,7,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9568595,1,1,1,M,68,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9568595,2,1,1,F,68,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9568741,2,1,1,M,40,4,1,L,G,0,IMPERIAL,BRAWLEY,2023
9569020,2,1,1,F,62,6,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9571285,1,1,1,F,54,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9571286,1,1,2,F,34,0,3,L,G,0,IMPERIAL,"EL CENTRO",2023
9571286,2,1,1,F,58,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9583562,2,1,1,M,26,6,1,L,H,0,IMPERIAL,"EL CENTRO",2023
9587656,1,1,1,F,22,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9595304,1,1,1,M,68,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9595306,2,1,1,F,65,7,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9595306,3,1,2,F,71,0,3,M,G,0,IMPERIAL,"EL CENTRO",2023
9595306,3,2,2,F,8,0,4,M,G,0,IMPERIAL,"EL CENTRO",2023
9595306,3,3,2,M,8,0,5,-,-,-,IMPERIAL,"EL CENTRO",2023
9601421,2,1,3,F,26,3,-,-,-,-,IMPERIAL,"EL CENTRO",2023
9603393,1,1,2,F,35,7,3,M,G,0,IMPERIAL,HOLTVILLE,2023
9603393,2,1,2,M,5,0,6,M,S,0,IMPERIAL,HOLTVILLE,2023
9604238,2,1,3,F,50,6,-,-,-,-,IMPERIAL,"EL CENTRO",2023
9613697,1,1,1,F,22,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9613697,2,1,1,F,53,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9616211,1,1,1,M,32,6,1,L,G,0,IMPERIAL,BRAWLEY,2023
9616211,1,2,2,F,4,0,3,L,G,0,IMPERIAL,BRAWLEY,2023
9618309,1,1,2,M,40,6,3,L,G,0,IMPERIAL,"EL CENTRO",2023
9618309,2,1,1,M,68,6,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9618309,3,1,1,F,31,6,1,M,G,0,IMPERIAL,"EL CENTRO",2023
9621893,1,1,1,M,26,4,1,N,B,0,IMPERIAL,"EL CENTRO",2023
9621893,1,2,2,M,26,2,2,M,B,3,IMPERIAL,"EL CENTRO",2023
9625148,2,1,4,M,54,3,1,P,V,0,IMPERIAL,BRAWLEY,2023
9637744,2,1,2,F,27,7,3,L,G,0,IMPERIAL,"EL CENTRO",2023
9650135,1,1,1,M,75,6,1,L,G,0,IMPERIAL,"EL CENTRO",2023
9664742,1,1,4,M,57,7,1,P,A,1,IMPERIAL,"EL CENTRO",2023
8167977,2,1,1,-,24,3,1,M,G,0,IMPERIAL,CALEXICO,2018
8404949,1,1,1,M,66,1,1,L,G,1,IMPERIAL,BRAWLEY,2018
8404949,2,1,1,F,36,4,1,M,G,0,IMPERIAL,BRAWLEY,2018
8404949,3,1,1,F,57,4,1,M,G,0,IMPERIAL,BRAWLEY,2018
8543597,1,1,1,F,42,2,1,L,G,0,IMPERIAL,BRAWLEY,2018
8543597,2,1,1,M,40,4,1,L,G,0,IMPERIAL,BRAWLEY,2018
8543597,2,2,2,F,36,4,3,L,G,0,IMPERIAL,BRAWLEY,2018
8543597,2,3,2,M,9,3,6,L,G,0,IMPERIAL,BRAWLEY,2018
8554200,1,1,2,M,22,4,2,M,G,0,IMPERIAL,"EL CENTRO",2018
8554200,2,1,1,M,60,4,1,M,G,0,IMPERIAL,"EL CENTRO",2018
8554200,3,1,2,F,46,0,2,M,G,0,IMPERIAL,"EL CENTRO",2018
8564333,1,1,4,M,15,3,1,P,V,0,IMPERIAL,"EL CENTRO",2018
8564593,2,1,1,M,78,4,1,M,G,0,IMPERIAL,"EL CENTRO",2018
8564593,2,2,2,M,65,4,3,M,H,0,IMPERIAL,"EL CENTRO",2018
8564597,1,1,1,F,39,3,1,L,G,0,IMPERIAL,"EL CENTRO",2018
8564597,1,2,2,M,48,0,2,M,G,0,IMPERIAL,"EL CENTRO",2018
8564609,1,1,2,M,18,4,2,L,G,0,IMPERIAL,"EL CENTRO",2018
8564609,1,2,2,M,18,3,3,P,G,0,IMPERIAL,"EL CENTRO",2018
